HI81,pc_counter,gps_wn,gps_tow,ins_status,utc,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,mag_x,mag_y,mag_z,temperature,pressure,od_vel,roll,pitch,yaw,quat_w,quat_x,quat_y,quat_z,solq_pos,solq_heading,nv,nv_heading,diff_age,pdop,hdop,undulation,ins_lat,ins_lon,ins_msl,ins_vel_e,ins_vel_n,ins_vel_u,acc_e,acc_n,acc_u,heave,surge,sway,heave_period,gnss_ant_status
HI81,615184,6579,23296,1,4294880878,-0.01594383642,0.007971918212,0.9999774907,0,0.1145915604,0,-19.622431,-17.547275,-7.507182,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615185,6579,23296,1,4294880878,-0.01295436709,0.007971918212,1.000973981,0,-0.05729578018,0,-19.347778,-17.577792,-7.385114,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615186,6579,23296,1,4294880878,-0.01644208131,0.009466652877,0.9954932867,0,0.1145915604,0,-18.981574,-17.974513,-7.537699,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615187,6579,23296,1,4294880878,-0.01145963243,0.007971918212,1.00296696,0,0,0,-18.859506,-17.39469,-7.385114,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615188,6579,23296,1,4294880878,-0.01544559154,0.006975428436,0.9994792459,0,0.1145915604,0,-18.340717,-17.669343,-7.62925,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615189,6579,23296,1,4294880878,-0.01444910176,0.007971918212,0.9999774907,0,0,0,-17.943996,-17.943996,-7.659767,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615190,6579,23296,1,4294880878,-0.01345261198,0.006477183547,0.9979845112,0,0,0,-18.340717,-17.577792,-7.659767,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615191,6579,23296,1,4294880878,-0.01594383642,0.0084701631,0.9984827561,0,0.1145915604,0,-18.61537,-17.425207,-7.720801,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615192,6579,23296,1,4294880878,-0.01395085687,0.007971918212,1.001472225,0,0,0.05729578018,-19.347778,-17.669343,-7.812352,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615193,6579,23296,1,4294880878,-0.0169403262,0.009466652877,0.998981001,0,0.1145915604,0,-19.408812,-17.882962,-7.32408,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615194,6579,23296,1,4294880878,-0.01295436709,0.0084701631,0.9999774907,0,0,0,-19.408812,-18.066064,-7.446148,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615195,6579,23296,1,4294880878,-0.01544559154,0.006975428436,0.9974862663,0,0.1145915604,0,-18.676404,-18.096581,-6.774774,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615196,6579,23296,1,4294880878,-0.01345261198,0.0084701631,0.998981001,0,0,0,-18.676404,-18.066064,-6.988393,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615197,6579,23296,1,4294880878,-0.01395085687,0.007473673324,0.998981001,0,0,0,-18.157615,-17.913479,-7.415631,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615198,6579,23296,1,4294880878,-0.01295436709,0.007473673324,0.9974862663,0,0.05729578018,0,-19.012091,-17.669343,-7.598733,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615199,6579,23296,1,4294880878,-0.01295436709,0.0084701631,0.9994792459,0.05729578018,0,0,-18.493302,-17.364173,-7.598733,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615200,6579,23296,1,4294880878,-0.01644208131,0.007473673324,0.9969880214,0,0.05729578018,0,-18.706921,-18.035547,-7.507182,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615201,6579,23296,1,4294880878,-0.01345261198,0.0084701631,1.000973981,0,0,0,-18.61537,-17.577792,-7.507182,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615202,6579,23296,1,4294880878,-0.01444910176,0.0084701631,0.9979845112,0,0.05729578018,0,-18.61537,-17.760894,-6.988393,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615203,6579,23296,1,4294880878,-0.01444910176,0.007473673324,1.000475736,0,0,0,-19.012091,-17.638826,-7.537699,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615204,6579,23296,1,4294880878,-0.01444910176,0.0084701631,0.9999774907,0,0.05729578018,0,-18.859506,-17.821928,-7.079944,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615205,6579,23296,1,4294880878,-0.01494734665,0.005978938659,0.9969880214,0,0.1145915604,0,-19.469846,-17.638826,-7.446148,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615206,6579,23296,1,4294880878,-0.01444910176,0.007971918212,1.000973981,0,-0.05729578018,0,-19.164676,-17.577792,-7.537699,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615207,6579,23296,1,4294880878,-0.01345261198,0.006975428436,0.998981001,0,0,0,-19.012091,-17.577792,-7.01891,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615208,6579,23296,1,4294880878,-0.01544559154,0.009466652877,0.9994792459,0,0,0,-19.103642,-17.913479,-7.415631,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615209,6579,23296,1,4294880878,-0.01494734665,0.009466652877,0.9999774907,0,0,0,-18.798472,-17.882962,-7.537699,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615210,6579,23296,1,4294880878,-0.01494734665,0.008968407989,0.9994792459,0,0.1718873405,0,-18.462785,-18.066064,-7.812352,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615211,6579,23296,1,4294880878,-0.01395085687,0.007473673324,1.00197047,0,-0.1145915604,0,-18.371234,-17.882962,-7.598733,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615212,6579,23296,1,4294880878,-0.01544559154,0.008968407989,0.9974862663,0,0.1145915604,0,-18.340717,-17.974513,-7.446148,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615213,6579,23296,1,4294880878,-0.01395085687,0.008968407989,1.000475736,0,-0.1718873405,0,-19.164676,-17.69986,-7.415631,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615214,6579,23296,1,4294880878,-0.01494734665,0.007971918212,0.9959915316,0,0.05729578018,0,-18.890023,-17.69986,-7.293563,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615215,6579,23296,1,4294880878,-0.01345261198,0.0084701631,1.000973981,0,0,0,-19.073125,-17.577792,-7.446148,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615216,6579,23296,1,4294880878,-0.01544559154,0.007473673324,0.9974862663,0,0,0,-18.584853,-17.791411,-7.415631,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615217,6579,23296,1,4294880878,-0.01345261198,0.007971918212,1.000973981,0,0.05729578018,0,-18.676404,-17.577792,-7.62925,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615218,6579,23296,1,4294880878,-0.01295436709,0.008968407989,0.9999774907,0,-0.05729578018,0,-18.981574,-17.821928,-7.385114,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615219,6579,23296,1,4294880878,-0.01644208131,0.008968407989,0.9974862663,0,0.1145915604,0,-18.706921,-18.157615,-7.781835,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615220,6579,23296,1,4294880878,-0.01395085687,0.009964897765,1.00296696,0,-0.05729578018,0,-18.462785,-17.913479,-7.62925,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615221,6579,23296,1,4294880878,-0.01644208131,0.007473673324,0.9984827561,0,0.1718873405,0,-18.61537,-17.760894,-7.62925,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615222,6579,23296,1,4294880878,-0.01195787732,0.0084701631,1.002468715,0,0,0,-18.61537,-17.760894,-7.62925,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615223,6579,23296,1,4294880878,-0.01644208131,0.007971918212,0.9954932867,0,0.1145915604,0,-18.890023,-17.486241,-7.293563,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615224,6579,23296,1,4294880878,-0.01494734665,0.0084701631,1.001472225,0,0.05729578018,0.05729578018,-19.012091,-17.638826,-7.446148,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615225,6579,23296,1,4294880878,-0.01195787732,0.007971918212,0.998981001,0,0,0,-18.828989,-17.425207,-6.988393,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615226,6579,23296,1,4294880878,-0.01544559154,0.0084701631,0.9984827561,0,0.05729578018,0,-18.340717,-17.547275,-7.293563,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615227,6579,23296,1,4294880878,-0.01245612221,0.0084701631,1.000475736,0,-0.05729578018,0,-18.340717,-17.547275,-7.293563,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615228,6579,23296,1,4294880878,-0.01544559154,0.008968407989,0.9969880214,0,0.1145915604,0,-18.493302,-18.035547,-7.537699,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615229,6579,23296,1,4294880878,-0.01295436709,0.009466652877,1.000475736,0.05729578018,0,0,-18.859506,-17.974513,-7.659767,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615230,6579,23296,1,4294880878,-0.01295436709,0.006975428436,0.9954932867,0,0.1145915604,0,-19.103642,-18.188132,-7.385114,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615231,6579,23296,1,4294880878,-0.01345261198,0.008968407989,1.000475736,0,0.05729578018,0,-18.737438,-17.913479,-7.812352,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615232,6579,23296,1,4294880878,-0.01395085687,0.0084701631,0.9974862663,0,0.05729578018,0,-18.737438,-17.913479,-7.812352,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615233,6579,23296,1,4294880878,-0.01345261198,0.005978938659,0.998981001,0,0.05729578018,0,-19.012091,-17.882962,-6.896842,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615234,6579,23296,1,4294880878,-0.01295436709,0.007971918212,1.000475736,0,-0.05729578018,0,-18.584853,-17.791411,-7.507182,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615235,6579,23296,1,4294880878,-0.01544559154,0.008968407989,0.9994792459,0,0.05729578018,0.05729578018,-18.279683,-17.882962,-7.446148,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615236,6579,23296,1,4294880878,-0.01395085687,0.0084701631,1.000475736,0,-0.05729578018,0,-18.706921,-17.821928,-7.598733,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615237,6579,23296,1,4294880878,-0.01544559154,0.007473673324,0.9979845112,0,0.05729578018,0,-18.706921,-17.821928,-7.598733,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615238,6579,23296,1,4294880878,-0.01395085687,0.0084701631,1.001472225,0,0,0,-18.890023,-17.669343,-7.385114,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615239,6579,23296,1,4294880878,-0.01494734665,0.007473673324,0.9979845112,0,0,0,-18.798472,-17.913479,-7.659767,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615240,6579,23296,1,4294880878,-0.01494734665,0.0084701631,0.9984827561,0,0.1145915604,0,-19.103642,-17.669343,-7.598733,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
HI81,615241,6579,23296,1,4294880878,-0.01444910176,0.006477183547,0.9984827561,0.05729578018,0,0,-18.432268,-17.638826,-7.720801,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,615242,6579,23296,1,4294880878,-0.01544559154,0.008968407989,0.9994792459,0,0.1718873405,0,-18.432268,-17.638826,-7.720801,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,615243,6579,23296,1,4294880878,-0.01245612221,0.009466652877,1.000973981,0,0,0,-18.554336,-17.577792,-7.293563,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,615244,6579,23296,1,4294880878,-0.01444910176,0.0084701631,0.9979845112,0,0.1145915604,0,-18.554336,-17.913479,-7.110461,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,615245,6579,23296,1,4294880878,-0.01295436709,0.0084701631,0.9994792459,0,0,0,-18.493302,-17.638826,-7.263046,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,615246,6579,23296,1,4294880878,-0.01494734665,0.0084701631,0.9984827561,0,0,0,-18.462785,-18.035547,-7.507182,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,615247,6579,23296,1,4294880878,-0.01494734665,0.008968407989,0.9994792459,-0.05729578018,0.1718873405,0,-18.462785,-18.035547,-7.507182,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,615248,6579,23296,1,4294880878,-0.01544559154,0.008968407989,0.9999774907,0,-0.1145915604,0,-18.828989,-17.821928,-7.32408,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,615249,6579,23296,1,4294880878,-0.01444910176,0.007971918212,0.9984827561,0,0.05729578018,0,-18.859506,-17.791411,-8.025971,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,615250,6579,23296,1,4294880878,-0.01494734665,0.006975428436,1.000475736,0,-0.05729578018,0,-18.706921,-17.913479,-7.140978,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,615251,6579,23296,1,4294880878,-0.01544559154,0.008968407989,0.9979845112,0,0.05729578018,0,-18.798472,-18.096581,-7.537699,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,615252,6579,23296,1,4294880878,-0.01544559154,0.009466652877,1.000973981,0,0,0,-18.706921,-17.821928,-7.415631,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,615253,6579,23296,1,4294880878,-0.01345261198,0.008968407989,0.9999774907,0,0,0,-18.493302,-18.371234,-7.598733,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,615254,6579,23296,1,4294880878,-0.01544559154,0.008968407989,0.9974862663,0,0.05729578018,0,-18.279683,-18.3102,-7.995454,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,615255,6579,23296,1,4294880878,-0.01395085687,0.007971918212,1.001472225,0,-0.05729578018,0,-18.493302,-18.035547,-7.293563,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,615256,6579,23296,1,4294880878,-0.01644208131,0.007473673324,0.998981001,0,0.1145915604,0,-18.61537,-18.096581,-7.537699,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,615257,6579,23296,1,4294880878,-0.01345261198,0.007473673324,0.9994792459,0,0,0,-18.859506,-17.913479,-7.140978,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,615258,6579,23296,1,4294880878,-0.01444910176,0.006975428436,0.9974862663,0,0.05729578018,0,-18.61537,-17.486241,-7.140978,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,615259,6579,23296,1,4294880878,-0.01444910176,0.009964897765,1.000973981,0,0.05729578018,0,-18.676404,-17.821928,-7.32408,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,615260,6579,23296,1,4294880878,-0.01444910176,0.0084701631,0.9984827561,0,0,0,-18.61537,-17.760894,-7.812352,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,615261,6579,23296,1,4294880878,-0.01444910176,0.007971918212,0.998981001,0,0.1718873405,0.05729578018,-18.890023,-17.69986,-7.62925,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,615262,6579,23296,1,4294880878,-0.01345261198,0.0084701631,1.000973981,0,-0.05729578018,0,-19.164676,-17.669343,-7.720801,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,615263,6579,23296,1,4294880878,-0.01544559154,0.0084701631,0.9974862663,0,0.1718873405,0,-19.408812,-17.425207,-7.385114,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,615264,6579,23296,1,4294880878,-0.01195787732,0.007473673324,1.000973981,0,0,0,-19.317261,-17.486241,-7.598733,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,615265,6579,23296,1,4294880878,-0.01444910176,0.0084701631,0.9974862663,0,0.05729578018,0,-19.164676,-17.242105,-7.873386,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,615266,6579,23296,1,4294880878,-0.01494734665,0.0084701631,1.001472225,0,0,0,-19.195193,-17.303139,-7.293563,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,615267,6579,23296,1,4294880878,-0.01395085687,0.006975428436,0.9974862663,0,0,0,-18.737438,-17.882962,-7.385114,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,615268,6579,23296,1,4294880878,-0.01494734665,0.007971918212,1.000973981,-0.05729578018,0.1145915604,0.05729578018,-18.493302,-17.913479,-7.507182,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,615269,6579,23296,1,4294880878,-0.01245612221,0.0084701631,1.000475736,0,-0.05729578018,0,-18.61537,-17.974513,-7.385114,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,615270,6579,23296,1,4294880878,-0.01594383642,0.006975428436,0.9969880214,0,0.2864789009,0,-18.554336,-18.249166,-7.903903,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,615271,6579,23296,1,4294880878,-0.01444910176,0.006477183547,1.000973981,0,-0.05729578018,0,-18.584853,-18.188132,-7.537699,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,615272,6579,23296,1,4294880878,-0.01594383642,0.009466652877,0.9984827561,-0.05729578018,0.05729578018,0.1145915604,-18.676404,-17.943996,-7.812352,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,615273,6579,23296,1,4294880878,-0.01395085687,0.008968407989,1.000973981,0,0,0,-18.554336,-17.577792,-7.446148,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI81,615274,6579,23296,1,4294880878,-0.01544559154,0.009466652877,0.9969880214,0.05729578018,0,-0.1718873405,-19.347778,-17.669343,-6.896842,14,131072,0,0.83,0.49,359.98,1,0.0042,0.0072,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
