$GNIMU,627980,0.014,0.644,0.738,0.17,-0.08,-0.03,0.00
$GNIMU,627990,0.015,0.644,0.740,0.14,-0.09,-0.04,0.00
$GNIMU,628000,0.014,0.646,0.739,0.05,-0.07,-0.02,0.00
$GNPVT,628010,1,29,39.9055809,116.4573921,121.248,0.010,-0.018,-0.063,4.83,3.24,15.42,0.04,0.04,0.05
$GNIMU,628010,0.015,0.644,0.739,0.05,-0.03,-0.04,0.00
$GNIMU,628020,0.015,0.643,0.738,0.06,-0.10,0.00,0.00
$GNIMU,628030,0.016,0.645,0.739,0.09,-0.08,-0.01,0.00
$GNIMU,628040,0.013,0.644,0.739,0.05,-0.05,-0.05,0.00
$GNIMU,628050,0.015,0.644,0.740,-0.03,-0.09,-0.05,0.00
$GNIMU,628060,0.016,0.644,0.740,0.07,-0.09,-0.09,0.00
$GNIMU,628070,0.015,0.643,0.739,0.05,-0.12,-0.05,0.00
$GNIMU,628080,0.014,0.644,0.736,0.11,-0.03,-0.04,0.00
$GNIMU,628090,0.015,0.646,0.739,0.00,-0.12,0.00,0.00
$GNIMU,628100,0.013,0.646,0.739,0.15,-0.03,-0.02,0.00
$GNPVT,628110,1,30,39.9055805,116.4573925,121.221,0.012,-0.025,-0.072,4.83,3.24,15.45,0.04,0.04,0.05
$GNIMU,628110,0.014,0.645,0.739,0.13,-0.03,-0.02,0.00
$GNIMU,628120,0.015,0.645,0.738,0.11,-0.11,-0.09,0.00
$GNIMU,628130,0.014,0.643,0.739,-0.02,-0.06,-0.02,0.00
$GNIMU,628140,0.014,0.645,0.739,0.03,-0.04,0.00,0.00
$GNIMU,628150,0.015,0.644,0.740,-0.02,-0.08,-0.04,0.00
$GNIMU,628160,0.015,0.644,0.738,0.14,-0.05,-0.01,0.00
$GNIMU,628170,0.015,0.644,0.739,0.10,-0.08,-0.05,0.00
$GNIMU,628180,0.016,0.644,0.739,0.10,-0.09,0.02,0.00
$GNIMU,628190,0.015,0.646,0.739,0.05,-0.05,-0.02,0.00
$GNIMU,628200,0.015,0.645,0.740,-0.03,-0.09,-0.05,0.00
$GNPVT,628210,1,31,39.9055800,116.4573929,121.193,0.016,-0.029,-0.081,4.83,3.24,15.41,0.04,0.04,0.05
$GNIMU,628210,0.015,0.644,0.739,0.01,-0.11,-0.08,0.00
$GNIMU,628220,0.013,0.645,0.737,0.07,-0.04,-0.05,0.00
$GNIMU,628230,0.015,0.643,0.740,0.02,-0.11,0.01,0.00
$GNIMU,628240,0.014,0.646,0.740,0.06,-0.05,-0.02,0.00
$GNIMU,628250,0.015,0.646,0.740,-0.05,-0.02,-0.05,0.00
$GNIMU,628260,0.016,0.644,0.740,0.06,-0.08,-0.08,0.00
$GNIMU,628270,0.013,0.643,0.739,0.08,-0.08,0.00,0.00
$GNIMU,628280,0.015,0.643,0.738,0.09,-0.03,0.00,0.00
$GNIMU,628290,0.015,0.646,0.739,0.05,-0.11,-0.01,0.00
$GNIMU,628300,0.013,0.646,0.740,0.08,-0.05,-0.06,0.00
$GNIMU,628310,0.015,0.644,0.740,0.04,-0.11,-0.06,0.00
$GNPVT,628320,1,31,39.9055796,116.4573933,121.158,0.018,-0.034,-0.091,4.55,3.24,14.98,0.04,0.04,0.05
$GNIMU,628320,0.013,0.643,0.739,0.04,-0.08,-0.05,0.00
$GNIMU,628330,0.014,0.643,0.739,0.02,-0.08,-0.06,0.00
$GNIMU,628340,0.013,0.644,0.739,0.08,-0.01,0.07,0.00
$GNIMU,628350,0.014,0.644,0.740,0.04,-0.02,-0.02,0.00
$GNIMU,628360,0.014,0.644,0.739,0.08,-0.11,-0.03,0.00
$GNIMU,628370,0.015,0.643,0.740,0.05,-0.11,0.02,0.00
$GNIMU,628380,0.015,0.644,0.739,0.14,-0.04,-0.03,0.00
$GNIMU,628390,0.014,0.645,0.739,0.08,0.04,-0.02,0.00
$GNIMU,628400,0.013,0.645,0.738,0.11,-0.08,-0.03,0.00
$GNPVT,628410,1,28,39.9055791,116.4573936,121.147,0.012,-0.036,-0.093,4.54,3.23,14.95,0.05,0.05,0.06
$GNIMU,628410,0.014,0.645,0.740,-0.03,-0.13,-0.08,0.00
$GNIMU,628420,0.016,0.645,0.738,0.09,-0.08,-0.05,0.00
$GNIMU,628430,0.014,0.644,0.740,0.13,-0.04,-0.05,0.00
$GNIMU,628440,0.015,0.645,0.739,0.07,-0.04,0.02,0.00
$GNIMU,628450,0.014,0.645,0.738,0.12,-0.06,-0.02,0.00
$GNIMU,628460,0.014,0.643,0.738,0.03,-0.07,-0.02,0.00
$GNIMU,628470,0.015,0.644,0.738,0.13,-0.09,-0.04,0.00
$GNIMU,628480,0.013,0.646,0.739,0.04,-0.05,-0.05,0.00
$GNIMU,628490,0.015,0.644,0.740,0.00,-0.09,-0.01,0.00
$GNIMU,628500,0.015,0.645,0.740,0.04,-0.07,-0.02,0.00
$GNPVT,628510,1,28,39.9055787,116.4573939,121.144,0.008,-0.028,-0.082,4.54,3.23,14.95,0.05,0.05,0.06
$GNIMU,628510,0.014,0.643,0.740,0.05,-0.13,-0.05,0.00
$GNIMU,628520,0.015,0.642,0.738,0.05,0.03,-0.06,0.00
$GNIMU,628530,0.012,0.644,0.740,0.09,-0.03,-0.02,0.00
$GNIMU,628540,0.014,0.646,0.740,0.03,-0.12,0.00,0.00
$GNIMU,628550,0.013,0.645,0.740,0.10,-0.09,-0.06,0.00
$GNIMU,628560,0.015,0.643,0.739,0.05,-0.09,-0.03,0.00
$GNIMU,628570,0.014,0.644,0.739,0.10,-0.01,0.04,0.00
$GNIMU,628580,0.014,0.643,0.739,0.15,-0.08,-0.05,0.00
$GNIMU,628590,0.013,0.644,0.740,0.11,-0.07,0.02,0.00
$GNIMU,628600,0.015,0.646,0.740,0.05,-0.07,0.00,0.00
$GNPVT,628610,1,28,39.9055782,116.4573942,121.134,0.011,-0.029,-0.079,4.54,3.23,14.94,0.05,0.05,0.05
$GNIMU,628610,0.015,0.645,0.740,0.05,-0.05,-0.01,0.00
$GNIMU,628620,0.014,0.646,0.740,0.13,-0.08,-0.05,0.00
$GNIMU,628630,0.014,0.645,0.738,0.02,-0.08,-0.01,0.00
$GNIMU,628640,0.014,0.645,0.740,-0.01,-0.07,-0.01,0.00
$GNIMU,628650,0.016,0.645,0.740,-0.01,-0.14,0.01,0.00
$GNIMU,628660,0.013,0.644,0.740,0.02,-0.14,-0.05,0.00
$GNIMU,628670,0.015,0.643,0.739,0.05,-0.16,-0.07,0.00
$GNIMU,628680,0.015,0.643,0.738,0.03,-0.11,-0.06,0.00
$GNIMU,628690,0.014,0.644,0.740,0.00,-0.10,-0.07,0.00
$GNIMU,628700,0.014,0.645,0.739,0.02,-0.09,-0.08,0.00
$GNPVT,628710,1,28,39.9055777,116.4573945,121.120,0.009,-0.030,-0.078,4.32,3.23,14.62,0.05,0.05,0.05
$GNIMU,628710,0.013,0.645,0.739,0.05,-0.02,-0.07,0.00
$GNIMU,628720,0.014,0.645,0.740,0.05,-0.08,-0.02,0.00
$GNIMU,628730,0.016,0.643,0.738,0.18,-0.06,-0.06,0.00
$GNIMU,628740,0.015,0.643,0.739,0.11,-0.07,-0.01,0.00
$GNIMU,628750,0.014,0.644,0.739,-0.01,-0.09,-0.08,0.00
$GNIMU,628760,0.013,0.644,0.738,0.05,-0.07,-0.02,0.00
$GNIMU,628770,0.015,0.644,0.740,0.10,-0.03,-0.02,0.00
$GNIMU,628780,0.015,0.644,0.739,0.20,-0.05,-0.02,0.00
$GNIMU,628790,0.015,0.644,0.741,-0.02,-0.02,-0.06,0.00
$GNIMU,628800,0.013,0.643,0.740,0.05,-0.08,-0.01,0.00
$GNPVT,628810,1,28,39.9055773,116.4573949,121.106,0.014,-0.028,-0.079,4.32,3.23,14.62,0.05,0.05,0.05
$GNIMU,628810,0.015,0.644,0.740,0.10,-0.04,0.02,0.00
$GNIMU,628820,0.015,0.644,0.739,-0.01,-0.07,-0.03,0.00
$GNIMU,628830,0.013,0.644,0.738,-0.06,-0.05,0.03,0.00
$GNIMU,628840,0.015,0.645,0.738,0.05,-0.02,0.00,0.00
$GNIMU,628850,0.015,0.646,0.738,0.08,-0.08,-0.09,0.00
$GNIMU,628860,0.014,0.645,0.740,0.05,-0.11,-0.05,0.00
$GNIMU,628870,0.015,0.643,0.738,0.02,-0.02,-0.05,0.00
$GNIMU,628880,0.014,0.642,0.741,0.03,-0.12,0.01,0.00
$GNIMU,628890,0.016,0.644,0.740,0.05,-0.11,-0.02,0.00
$GNIMU,628900,0.016,0.645,0.740,0.05,-0.12,0.01,0.00
$GNPVT,628910,1,28,39.9055768,116.4573953,121.082,0.014,-0.035,-0.086,4.32,3.13,14.27,0.05,0.04,0.05
$GNIMU,628910,0.014,0.645,0.740,-0.04,-0.12,-0.01,0.00
$GNIMU,628920,0.014,0.645,0.739,0.03,-0.04,-0.04,0.00
$GNIMU,628930,0.014,0.643,0.738,0.09,-0.07,-0.04,0.00
$GNIMU,628940,0.014,0.643,0.735,0.07,-0.03,-0.03,0.00
$GNIMU,628950,0.013,0.643,0.740,0.14,-0.07,-0.05,0.00
$GNIMU,628960,0.014,0.645,0.740,0.04,-0.02,-0.02,0.00
$GNIMU,628970,0.015,0.644,0.738,0.06,-0.18,-0.04,0.00
$GNIMU,628980,0.014,0.644,0.738,0.06,-0.04,-0.03,0.00
$GNIMU,628990,0.014,0.644,0.740,-0.01,-0.06,-0.03,0.00
$GNIMU,629000,0.014,0.644,0.740,0.00,-0.14,-0.02,0.00
$GNPVT,629010,1,29,39.9055764,116.4573956,121.057,0.015,-0.029,-0.092,4.31,3.13,14.26,0.05,0.04,0.05
$GNIMU,629010,0.016,0.644,0.738,-0.03,-0.07,-0.02,0.00
$GNIMU,629020,0.013,0.644,0.738,0.03,-0.08,-0.01,0.00
$GNIMU,629030,0.014,0.646,0.738,0.10,-0.11,-0.03,0.00
$GNIMU,629040,0.015,0.645,0.740,0.17,-0.02,0.01,0.00
$GNIMU,629050,0.014,0.645,0.740,0.02,-0.06,0.02,0.00
$GNIMU,629060,0.015,0.644,0.739,0.08,-0.08,-0.04,0.00
$GNIMU,629070,0.016,0.642,0.739,0.08,-0.11,0.00,0.00
$GNIMU,629080,0.015,0.643,0.737,0.07,-0.05,-0.04,0.00
$GNIMU,629090,0.014,0.643,0.738,0.08,-0.05,-0.03,0.00
$GNIMU,629100,0.014,0.645,0.740,0.03,-0.04,-0.05,0.00
$GNPVT,629110,1,29,39.9055759,116.4573960,121.033,0.014,-0.032,-0.097,4.31,3.12,14.25,0.04,0.04,0.05
$GNIMU,629110,0.014,0.644,0.738,-0.02,-0.06,-0.02,0.00
$GNIMU,629120,0.014,0.644,0.738,0.09,-0.13,0.05,0.00
$GNIMU,629130,0.014,0.646,0.737,-0.02,-0.09,-0.11,0.00
$GNIMU,629140,0.015,0.644,0.738,0.05,-0.03,0.01,0.00
$GNIMU,629150,0.014,0.645,0.740,-0.01,-0.11,-0.02,0.00
$GNIMU,629160,0.014,0.644,0.740,0.04,-0.06,0.00,0.00
$GNIMU,629170,0.015,0.643,0.740,0.08,-0.08,-0.01,0.00
$GNIMU,629180,0.013,0.645,0.737,0.05,-0.05,-0.10,0.00
$GNIMU,629190,0.014,0.642,0.740,0.08,-0.03,-0.07,0.00
$GNIMU,629200,0.013,0.645,0.738,0.04,-0.04,-0.03,0.00
$GNPVT,629210,1,28,39.9055755,116.4573964,121.010,0.020,-0.032,-0.103,4.31,3.12,14.24,0.04,0.04,0.05
$GNIMU,629210,0.013,0.644,0.740,0.02,-0.07,-0.04,0.00
$GNIMU,629220,0.014,0.645,0.738,-0.05,-0.01,0.02,0.00
$GNIMU,629230,0.014,0.645,0.740,0.05,-0.05,0.01,0.00
$GNIMU,629240,0.013,0.644,0.739,0.15,-0.06,0.01,0.00
$GNIMU,629250,0.015,0.644,0.740,0.07,-0.05,-0.05,0.00
$GNIMU,629260,0.014,0.645,0.740,0.11,-0.05,-0.03,0.00
$GNIMU,629270,0.016,0.642,0.738,0.05,-0.03,-0.03,0.00
$GNIMU,629280,0.013,0.644,0.737,0.08,-0.06,-0.08,0.00
$GNIMU,629290,0.014,0.643,0.739,0.06,-0.03,-0.03,0.00
$GNIMU,629300,0.015,0.645,0.739,-0.01,0.02,-0.02,0.00
$GNIMU,629310,0.015,0.645,0.740,0.02,-0.10,0.02,0.00
$GNIMU,629320,0.013,0.644,0.740,0.02,-0.13,0.02,0.00
$GNPVT,629330,1,30,39.9055750,116.4573968,120.981,0.019,-0.031,-0.111,4.32,3.12,14.22,0.04,0.04,0.05
$GNIMU,629330,0.015,0.644,0.739,0.01,-0.08,0.00,0.00
$GNIMU,629340,0.013,0.645,0.738,0.05,-0.10,0.05,0.00
$GNIMU,629350,0.014,0.646,0.740,0.00,-0.04,-0.02,0.00
$GNIMU,629360,0.013,0.645,0.740,-0.08,-0.12,0.02,0.00
$GNIMU,629370,0.016,0.644,0.739,0.02,-0.05,-0.04,0.00
$GNIMU,629380,0.014,0.643,0.739,0.11,-0.14,-0.05,0.00
$GNIMU,629390,0.014,0.646,0.738,0.12,-0.09,-0.02,0.00
$GNIMU,629400,0.015,0.645,0.740,0.03,-0.08,-0.07,0.00
$GNIMU,629410,0.014,0.644,0.739,-0.02,-0.02,-0.01,0.00
$GNPVT,629420,1,27,39.9055745,116.4573972,120.944,0.023,-0.036,-0.123,4.52,3.12,14.54,0.04,0.04,0.05
$GNIMU,629420,0.016,0.644,0.739,0.02,-0.09,-0.01,0.00
$GNIMU,629430,0.015,0.644,0.738,0.11,-0.09,0.00,0.00
$GNIMU,629440,0.015,0.643,0.738,0.11,-0.14,-0.02,0.00
$GNIMU,629450,0.015,0.644,0.738,0.03,-0.06,-0.03,0.00
$GNIMU,629460,0.014,0.645,0.738,0.09,-0.05,-0.01,0.00
$GNIMU,629470,0.014,0.646,0.738,0.08,-0.12,0.01,0.00
$GNIMU,629480,0.015,0.646,0.737,0.05,-0.10,-0.03,0.00
$GNIMU,629490,0.014,0.644,0.739,0.05,-0.11,-0.04,0.00
$GNIMU,629500,0.014,0.644,0.740,0.17,-0.05,-0.08,0.00
$GNIMU,629510,0.016,0.643,0.740,0.07,-0.03,-0.04,0.00
$GNPVT,629520,1,27,39.9055741,116.4573976,120.936,0.019,-0.033,-0.127,4.30,3.12,14.20,0.06,0.06,0.06
$GNIMU,629520,0.016,0.643,0.740,0.02,-0.14,-0.03,0.00
$GNIMU,629530,0.015,0.644,0.737,0.08,-0.05,0.08,0.00
$GNIMU,629540,0.015,0.643,0.740,0.14,-0.11,-0.09,0.00
$GNIMU,629550,0.014,0.644,0.738,-0.03,-0.11,0.04,0.00
$GNIMU,629560,0.014,0.642,0.739,0.05,-0.06,-0.03,0.00
$GNIMU,629570,0.014,0.644,0.739,0.06,-0.12,0.02,0.00
$GNIMU,629580,0.014,0.643,0.739,0.08,-0.08,-0.01,0.00
$GNIMU,629590,0.015,0.645,0.740,0.08,-0.04,0.01,0.00
$GNIMU,629600,0.015,0.644,0.739,0.05,-0.05,0.00,0.00
$GNPVT,629610,1,26,39.9055737,116.4573980,120.939,0.020,-0.022,-0.110,4.30,3.12,14.19,0.05,0.06,0.06
$GNIMU,629610,0.015,0.643,0.739,0.06,-0.05,-0.01,0.00
$GNIMU,629620,0.014,0.642,0.739,0.18,-0.02,-0.06,0.00
$GNIMU,629630,0.014,0.643,0.739,0.06,-0.07,-0.02,0.00
$GNIMU,629640,0.014,0.644,0.740,0.11,-0.06,-0.11,0.00
$GNIMU,629650,0.014,0.645,0.739,0.02,-0.05,-0.07,0.00
$GNIMU,629660,0.014,0.643,0.741,-0.05,-0.08,-0.03,0.00
$GNIMU,629670,0.015,0.644,0.739,0.07,-0.08,0.00,0.00
$GNIMU,629680,0.014,0.645,0.739,0.00,-0.05,-0.04,0.00
$GNIMU,629690,0.016,0.644,0.740,-0.12,-0.05,0.02,0.00
$GNIMU,629700,0.016,0.644,0.738,-0.05,0.00,-0.03,0.00
$GNPVT,629710,1,26,39.9055734,116.4573983,120.935,0.014,-0.017,-0.102,4.30,3.12,14.18,0.05,0.05,0.06
$GNIMU,629710,0.014,0.644,0.740,0.17,-0.05,-0.04,0.00
$GNIMU,629720,0.015,0.644,0.740,0.09,-0.06,-0.05,0.00
$GNIMU,629730,0.015,0.645,0.740,0.02,-0.09,-0.02,0.00
$GNIMU,629740,0.013,0.645,0.740,-0.05,-0.14,-0.05,0.00
$GNIMU,629750,0.014,0.645,0.739,0.01,-0.07,-0.05,0.00
$GNIMU,629760,0.013,0.644,0.739,0.00,-0.15,-0.04,0.00
$GNIMU,629770,0.015,0.643,0.738,0.03,-0.11,-0.05,0.00
$GNIMU,629780,0.014,0.644,0.738,0.02,-0.04,0.02,0.00
$GNIMU,629790,0.015,0.644,0.739,0.13,-0.07,-0.05,0.00
$GNIMU,629800,0.013,0.645,0.738,0.02,-0.07,-0.08,0.00
$GNPVT,629810,1,26,39.9055730,116.4573986,120.925,0.009,-0.017,-0.101,4.29,3.12,14.17,0.05,0.05,0.06
$GNIMU,629810,0.015,0.642,0.739,-0.03,-0.04,-0.02,0.00
$GNIMU,629820,0.015,0.644,0.738,0.06,-0.05,-0.02,0.00
$GNIMU,629830,0.013,0.643,0.739,0.11,-0.11,-0.02,0.00
$GNIMU,629840,0.015,0.644,0.739,0.16,-0.07,-0.03,0.00
$GNIMU,629850,0.015,0.646,0.741,0.04,-0.04,-0.04,0.00
$GNIMU,629860,0.014,0.645,0.739,0.08,-0.06,-0.05,0.00
$GNIMU,629870,0.015,0.644,0.738,0.05,-0.03,-0.05,0.00
$GNIMU,629880,0.015,0.645,0.740,0.01,-0.09,-0.02,0.00
$GNIMU,629890,0.013,0.645,0.741,0.02,-0.09,-0.07,0.00
$GNIMU,629900,0.014,0.645,0.740,0.02,-0.06,-0.03,0.00
$GNPVT,629910,1,26,39.9055726,116.4573990,120.916,0.014,-0.012,-0.099,4.29,3.12,14.16,0.05,0.05,0.06
$GNIMU,629910,0.016,0.644,0.740,0.17,-0.05,-0.03,0.00
$GNIMU,629920,0.014,0.643,0.740,0.09,-0.10,-0.04,0.00
$GNIMU,629930,0.015,0.643,0.737,0.04,-0.05,0.04,0.00
$GNIMU,629940,0.014,0.643,0.739,0.02,-0.05,-0.06,0.00
$GNIMU,629950,0.014,0.644,0.737,0.11,-0.05,-0.02,0.00
$GNIMU,629960,0.014,0.644,0.737,0.11,-0.05,-0.04,0.00
$GNIMU,629970,0.015,0.646,0.739,-0.02,-0.06,-0.02,0.00
$GNIMU,629980,0.015,0.643,0.738,0.00,-0.08,-0.07,0.00
$GNIMU,629990,0.014,0.642,0.739,0.11,-0.11,-0.02,0.00
$GNIMU,630000,0.015,0.644,0.740,0.03,-0.08,0.06,0.00
$GNPVT,630010,1,26,39.9055722,116.4573994,120.901,0.012,-0.017,-0.104,4.50,3.12,14.48,0.05,0.05,0.05
$GNIMU,630010,0.015,0.644,0.740,0.01,-0.06,0.04,0.00
$GNIMU,630020,0.015,0.647,0.740,-0.03,-0.14,0.00,0.00
$GNIMU,630030,0.014,0.644,0.740,-0.09,-0.06,0.01,0.00
$GNIMU,630040,0.014,0.644,0.737,0.01,-0.07,-0.02,0.00
$GNIMU,630050,0.015,0.643,0.740,0.06,-0.02,-0.04,0.00
$GNIMU,630060,0.012,0.645,0.739,0.07,-0.05,0.05,0.00
$GNIMU,630070,0.013,0.644,0.739,-0.01,-0.12,-0.02,0.00
$GNIMU,630080,0.014,0.644,0.736,0.03,-0.08,-0.04,0.00
$GNIMU,630090,0.015,0.643,0.738,0.04,-0.12,-0.02,0.00
$GNIMU,630100,0.016,0.643,0.740,0.07,-0.14,-0.06,0.00
$GNPVT,630110,1,26,39.9055718,116.4573997,120.888,0.012,-0.018,-0.105,4.28,3.11,14.14,0.05,0.05,0.05
$GNIMU,630110,0.013,0.645,0.739,0.08,-0.08,-0.01,0.00
$GNIMU,630120,0.014,0.645,0.739,0.02,-0.08,-0.05,0.00
$GNIMU,630130,0.015,0.645,0.740,-0.08,-0.05,-0.02,0.00
$GNIMU,630140,0.013,0.645,0.740,0.05,-0.11,-0.06,0.00
$GNIMU,630150,0.014,0.644,0.739,0.14,-0.11,-0.07,0.00
$GNIMU,630160,0.013,0.644,0.738,0.11,-0.04,-0.01,0.00
$GNIMU,630170,0.013,0.644,0.740,0.02,-0.08,-0.05,0.00
$GNIMU,630180,0.015,0.644,0.738,0.06,-0.08,0.02,0.00
$GNIMU,630190,0.014,0.644,0.739,0.03,-0.09,-0.03,0.00
$GNIMU,630200,0.013,0.643,0.739,0.06,-0.14,-0.04,0.00
$GNPVT,630210,1,26,39.9055717,116.4574000,120.873,0.015,-0.009,-0.109,4.28,3.11,14.13,0.05,0.05,0.05
$GNIMU,630210,0.014,0.644,0.738,0.05,-0.06,-0.03,0.00
$GNIMU,630220,0.013,0.643,0.740,0.05,-0.10,-0.06,0.00
$GNIMU,630230,0.013,0.644,0.739,0.06,-0.07,-0.04,0.00
$GNIMU,630240,0.015,0.644,0.738,0.05,-0.10,-0.08,0.00
$GNIMU,630250,0.014,0.644,0.738,0.11,-0.09,-0.03,0.00
$GNIMU,630260,0.014,0.645,0.739,0.05,-0.09,-0.02,0.00
$GNIMU,630270,0.015,0.643,0.740,-0.02,-0.04,-0.07,0.00
$GNIMU,630280,0.014,0.644,0.739,0.05,-0.06,-0.01,0.00
$GNIMU,630290,0.013,0.643,0.739,0.05,-0.06,-0.03,0.00
$GNIMU,630300,0.014,0.643,0.740,0.05,0.01,0.01,0.00
$GNIMU,630310,0.015,0.645,0.737,0.19,-0.04,-0.03,0.00
$GNPVT,630320,1,27,39.9055714,116.4574002,120.858,0.015,-0.012,-0.113,4.27,3.10,14.10,0.04,0.05,0.05
$GNIMU,630320,0.014,0.645,0.740,0.03,-0.09,0.02,0.00
$GNIMU,630330,0.014,0.646,0.740,0.05,-0.07,-0.07,0.00
$GNIMU,630340,0.014,0.643,0.739,0.05,-0.08,-0.05,0.00
$GNIMU,630350,0.015,0.643,0.738,0.15,0.00,-0.02,0.00
$GNIMU,630360,0.013,0.646,0.738,0.03,-0.07,0.03,0.00
$GNIMU,630370,0.012,0.643,0.739,-0.08,-0.05,-0.01,0.00
$GNIMU,630380,0.014,0.646,0.738,-0.02,-0.11,0.01,0.00
$GNIMU,630390,0.013,0.643,0.738,0.11,-0.05,-0.11,0.00
$GNIMU,630400,0.016,0.644,0.739,0.05,-0.10,-0.01,0.00
$GNIMU,630410,0.014,0.645,0.740,-0.05,-0.03,0.00,0.00
$GNPVT,630420,1,26,39.9055711,116.4574004,120.878,0.011,-0.041,-0.085,4.48,3.10,14.42,0.05,0.05,0.06
$GNIMU,630420,0.014,0.646,0.740,-0.07,-0.06,-0.05,0.00
$GNIMU,630430,0.015,0.643,0.739,0.10,-0.09,0.00,0.00
$GNIMU,630440,0.014,0.643,0.738,0.05,-0.05,-0.04,0.00
$GNIMU,630450,0.014,0.644,0.738,0.05,-0.08,-0.03,0.00
$GNIMU,630460,0.015,0.644,0.739,0.05,-0.02,0.01,0.00
$GNIMU,630470,0.014,0.645,0.740,-0.03,-0.05,-0.04,0.00
$GNIMU,630480,0.015,0.643,0.738,0.06,-0.05,-0.02,0.00
$GNIMU,630490,0.014,0.643,0.737,0.08,-0.06,-0.04,0.00
$GNIMU,630500,0.013,0.644,0.739,0.09,-0.13,0.01,0.00
$GNIMU,630510,0.014,0.646,0.740,0.02,-0.10,-0.02,0.00
$GNPVT,630520,1,26,39.9055708,116.4574006,120.874,0.005,-0.044,-0.078,4.44,3.17,14.31,0.05,0.05,0.06
$GNIMU,630520,0.013,0.644,0.741,-0.01,-0.05,0.00,0.00
$GNIMU,630530,0.013,0.646,0.740,-0.14,-0.04,0.00,0.00
$GNIMU,630540,0.014,0.644,0.740,0.06,-0.10,0.02,0.00
$GNIMU,630550,0.014,0.643,0.738,0.10,-0.12,-0.03,0.00
$GNIMU,630560,0.015,0.643,0.739,0.07,-0.08,0.00,0.00
$GNIMU,630570,0.013,0.644,0.739,0.08,-0.08,-0.08,0.00
$GNIMU,630580,0.014,0.645,0.738,0.03,-0.04,0.00,0.00
$GNIMU,630590,0.014,0.645,0.740,0.02,-0.05,-0.05,0.00
$GNIMU,630600,0.016,0.643,0.737,0.03,-0.10,0.01,0.00
$GNPVT,630610,1,26,39.9055706,116.4574009,120.870,0.010,-0.040,-0.076,4.44,3.17,14.30,0.05,0.05,0.05
$GNIMU,630610,0.015,0.643,0.739,0.15,-0.08,-0.10,0.00
$GNIMU,630620,0.014,0.643,0.740,0.06,-0.07,-0.02,0.00
$GNIMU,630630,0.016,0.644,0.740,0.00,-0.15,0.01,0.00
$GNIMU,630640,0.013,0.643,0.737,0.06,-0.08,-0.11,0.00
$GNIMU,630650,0.014,0.642,0.738,0.08,-0.05,-0.03,0.00
$GNIMU,630660,0.014,0.645,0.739,0.08,-0.12,-0.01,0.00
$GNIMU,630670,0.015,0.644,0.740,0.09,-0.05,0.01,0.00
$GNIMU,630680,0.016,0.646,0.739,0.01,-0.17,0.06,0.00
$GNIMU,630690,0.015,0.646,0.740,0.03,-0.11,-0.05,0.00
$GNIMU,630700,0.013,0.646,0.738,0.05,-0.05,0.00,0.00
$GNPVT,630710,1,28,39.9055703,116.4574010,120.867,0.007,-0.036,-0.073,4.25,3.16,14.01,0.05,0.05,0.05
$GNIMU,630710,0.015,0.644,0.739,0.02,-0.07,-0.01,0.00
$GNIMU,630720,0.014,0.643,0.739,0.00,-0.03,0.03,0.00
$GNIMU,630730,0.014,0.643,0.740,0.06,-0.09,-0.02,0.00
$GNIMU,630740,0.014,0.645,0.740,0.11,-0.05,0.00,0.00
$GNIMU,630750,0.016,0.643,0.740,0.11,0.01,0.02,0.00
$GNIMU,630760,0.014,0.645,0.739,0.08,-0.09,-0.07,0.00
$GNIMU,630770,0.014,0.642,0.739,-0.03,-0.14,-0.02,0.00
$GNIMU,630780,0.015,0.645,0.738,-0.01,-0.07,-0.08,0.00
$GNIMU,630790,0.015,0.644,0.740,0.02,-0.13,0.00,0.00
$GNIMU,630800,0.015,0.644,0.737,0.08,-0.11,-0.05,0.00
$GNPVT,630810,1,28,39.9055701,116.4574013,120.866,0.007,-0.031,-0.070,4.25,3.16,14.00,0.05,0.05,0.05
$GNIMU,630810,0.015,0.645,0.740,0.04,-0.06,-0.05,0.00
$GNIMU,630820,0.014,0.645,0.740,0.02,-0.07,-0.01,0.00
$GNIMU,630830,0.014,0.644,0.740,0.09,-0.05,-0.05,0.00
$GNIMU,630840,0.017,0.644,0.739,0.09,-0.11,-0.05,0.00
$GNIMU,630850,0.014,0.644,0.740,0.11,-0.04,-0.02,0.00
$GNIMU,630860,0.013,0.646,0.739,0.01,-0.06,-0.07,0.00
$GNIMU,630870,0.013,0.645,0.738,0.07,-0.13,-0.03,0.00
$GNIMU,630880,0.015,0.645,0.740,0.08,-0.04,-0.07,0.00
$GNIMU,630890,0.013,0.643,0.739,0.13,-0.15,-0.02,0.00
$GNIMU,630900,0.014,0.643,0.737,0.05,-0.09,-0.03,0.00
$GNPVT,630910,1,26,39.9055699,116.4574015,120.858,0.011,-0.028,-0.072,4.43,3.16,14.27,0.05,0.05,0.05
$GNIMU,630910,0.014,0.643,0.739,0.02,-0.08,0.02,0.00
$GNIMU,630920,0.015,0.645,0.740,0.05,-0.06,-0.03,0.00
$GNIMU,630930,0.015,0.646,0.739,0.05,0.00,0.02,0.00
$GNIMU,630940,0.014,0.642,0.739,0.09,0.00,-0.05,0.00
$GNIMU,630950,0.013,0.643,0.739,0.05,-0.11,0.01,0.00
$GNIMU,630960,0.013,0.644,0.739,0.05,-0.07,-0.02,0.00
$GNIMU,630970,0.015,0.647,0.740,0.10,-0.05,0.02,0.00
