Time,ID,AccRaw, AccRawY, AccRawZ,GyoRawX, GyoRawY, GyoRawZ,MagRawX, MagRawY, MagRawZ,Pitch, Roll, Yaw,Pressure
22-36-29.524,0,-7,19,988,-61,42,1751,0,0,0,2.91,1.86,262.8,0
22-36-29.524,0,-19,3,988,-18,12,1782,0,0,0,2.92,1.86,262.8,0
22-36-29.524,0,-11,31,972,-12,36,1739,0,0,0,2.92,1.85,262.8,0
22-36-29.524,0,-11,27,980,-91,61,1733,0,0,0,2.92,1.86,262.8,0
22-36-29.524,0,-11,3,976,-6,30,1727,0,0,0,2.92,1.86,262.8,0
22-36-29.524,0,0,31,968,-54,48,1727,0,0,0,2.92,1.85,262.8,0
22-36-29.524,0,-11,11,980,-79,42,1739,0,0,0,2.92,1.85,262.8,0
22-36-29.524,0,-15,0,976,-6,0,1751,0,0,0,2.93,1.86,262.8,0
22-36-29.524,0,-7,31,980,-24,42,1739,0,0,0,2.93,1.85,262.8,0
22-36-29.524,0,-7,15,988,-73,36,1770,0,0,0,2.93,1.86,262.7,0
22-36-29.524,0,-7,11,972,12,6,1739,0,0,0,2.93,1.85,262.7,0
22-36-29.524,0,-3,27,980,-48,48,1733,0,0,0,2.94,1.85,262.7,0
22-36-29.524,0,-7,7,968,-67,18,1739,0,0,0,2.94,1.85,262.7,0
22-36-29.524,0,-7,7,976,-6,48,1733,0,0,0,2.95,1.85,262.7,0
22-36-29.524,0,-3,27,988,-42,42,1776,0,0,0,2.95,1.85,262.7,0
22-36-29.524,0,-15,11,976,-73,42,1757,0,0,0,2.95,1.85,262.7,0
22-36-29.524,0,-7,38,976,18,18,1745,0,0,0,2.96,1.85,262.7,0
22-36-29.524,0,-7,27,988,-85,48,1757,0,0,0,2.96,1.85,262.7,0
22-36-29.524,0,-15,-4,980,-54,48,1745,0,0,0,2.96,1.86,262.7,0
22-36-29.524,0,-3,35,964,18,0,1739,0,0,0,2.97,1.84,262.7,0
22-36-29.524,0,-11,15,988,-79,48,1733,0,0,0,2.97,1.85,262.7,0
22-36-29.524,0,-15,-7,976,-18,18,1763,0,0,0,2.98,1.85,262.7,0
22-36-29.524,0,-7,42,965,6,0,1770,0,0,0,2.99,1.84,262.7,0
22-36-29.524,0,-11,19,992,-91,54,1763,0,0,0,2.99,1.85,262.7,0
22-36-29.524,0,-15,-8,976,-18,0,1800,0,0,0,3,1.85,262.7,0
22-36-29.524,0,3,54,964,-18,24,1733,0,0,0,3.01,1.84,262.7,0
22-36-29.524,0,-7,23,976,-103,36,1721,0,0,0,3.01,1.84,262.7,0
22-36-29.524,0,-15,-19,976,-36,30,1757,0,0,0,3.01,1.86,262.7,0
22-36-29.524,0,11,38,996,42,0,1763,0,0,0,3.02,1.84,262.7,0
22-36-29.524,0,-7,31,996,-97,30,1733,0,0,0,3.03,1.84,262.7,0
22-36-29.524,0,-19,-11,968,-85,48,1751,0,0,0,3.03,1.85,262.7,0
22-36-29.524,0,4,27,992,54,-24,1770,0,0,0,3.04,1.84,262.6,0
22-36-29.524,0,3,78,925,-61,30,1733,0,0,0,3.05,1.83,262.6,0
22-36-29.524,0,-19,-15,988,-140,48,1690,0,0,0,3.05,1.85,262.7,0
22-36-29.524,0,-11,-15,984,18,0,1733,0,0,0,3.05,1.85,262.7,0
22-36-29.524,0,8,46,957,6,0,1733,0,0,0,3.07,1.83,262.7,0
22-36-29.524,0,-7,39,968,-128,54,1708,0,0,0,3.07,1.85,262.7,0
22-36-29.524,0,-19,-19,988,0,6,1733,0,0,0,3.07,1.85,262.7,0
22-36-29.524,0,3,54,992,18,30,1745,0,0,0,3.08,1.84,262.7,0
22-36-29.524,0,-7,38,1000,-103,42,1708,0,0,0,3.09,1.84,262.7,0
22-36-29.524,0,-19,-15,972,-6,18,1715,0,0,0,3.09,1.85,262.7,0
22-36-29.524,0,8,50,984,42,-6,1696,0,0,0,3.1,1.83,262.7,0
22-36-29.524,0,-7,35,968,-109,30,1684,0,0,0,3.1,1.83,262.7,0
22-36-29.524,0,-19,-19,965,-61,12,1739,0,0,0,3.11,1.84,262.7,0
22-36-29.524,0,3,27,976,30,-12,1727,0,0,0,3.12,1.83,262.7,0
22-36-29.524,0,-11,31,984,-128,36,1702,0,0,0,3.13,1.83,262.7,0
22-36-29.524,0,-27,-3,996,-97,24,1739,0,0,0,3.13,1.84,262.7,0
22-36-29.524,0,0,31,957,79,-36,1763,0,0,0,3.14,1.83,262.7,0
22-36-29.524,0,11,89,953,-36,24,1708,0,0,0,3.15,1.82,262.7,0
22-36-29.524,0,-19,-8,1035,-158,79,1702,0,0,0,3.15,1.84,262.7,0
22-36-29.524,0,-7,7,1004,18,0,1745,0,0,0,3.15,1.83,262.7,0
22-36-29.524,0,19,58,984,24,-18,1708,0,0,0,3.16,1.82,262.7,0
22-36-29.524,0,-15,15,980,-128,42,1721,0,0,0,3.17,1.83,262.7,0
22-36-29.525,0,-27,-39,980,0,0,1757,0,0,0,3.17,1.84,262.7,0
22-36-29.525,0,11,62,996,-12,18,1757,0,0,0,3.18,1.82,262.7,0
22-36-29.525,0,0,46,992,-115,42,1696,0,0,0,3.19,1.82,262.7,0
22-36-29.525,0,-19,-23,961,-48,30,1733,0,0,0,3.19,1.84,262.7,0
22-36-29.525,0,0,3,968,54,-24,1763,0,0,0,3.2,1.82,262.7,0
22-36-29.525,0,-7,62,929,-24,18,1727,0,0,0,3.21,1.81,262.7,0
22-36-29.525,0,-27,-3,1035,-152,73,1751,0,0,0,3.21,1.83,262.7,0
22-36-29.525,0,-11,7,996,36,-6,1770,0,0,0,3.22,1.82,262.7,0
22-36-29.525,0,15,78,980,12,0,1715,0,0,0,3.23,1.8,262.7,0
22-36-29.525,0,-15,23,996,-134,79,1696,0,0,0,3.22,1.82,262.7,0
22-36-29.525,0,-11,-27,968,-6,24,1739,0,0,0,3.23,1.82,262.7,0
22-36-29.525,0,27,58,996,24,6,1739,0,0,0,3.24,1.81,262.7,0
22-36-29.525,0,-3,39,964,-134,24,1696,0,0,0,3.24,1.81,262.7,0
22-36-29.526,0,-27,-31,941,-61,-6,1745,0,0,0,3.25,1.83,262.7,0
22-36-29.526,0,-15,-3,953,18,-54,1788,0,0,0,3.27,1.82,262.7,0
22-36-29.526,0,-15,66,883,-18,-48,1751,0,0,0,3.29,1.81,262.7,0
22-36-29.526,0,-15,-3,1027,-158,0,1770,0,0,0,3.3,1.83,262.7,0
22-36-29.526,0,-31,-47,1066,18,12,1867,0,0,0,3.31,1.83,262.6,0
22-36-29.526,0,-7,66,1023,128,-6,1806,0,0,0,3.32,1.8,262.6,0
22-36-29.526,0,19,116,980,-140,152,1666,0,0,0,3.32,1.79,262.6,0
22-36-29.526,0,-7,-35,941,-170,97,1641,0,0,0,3.3,1.82,262.6,0
22-36-29.526,0,-3,-31,976,-24,48,1696,0,0,0,3.31,1.82,262.7,0
22-36-29.526,0,35,93,972,115,18,1660,0,0,0,3.31,1.79,262.7,0
22-36-29.526,0,31,140,965,-79,36,1568,0,0,0,3.32,1.78,262.7,0
22-36-29.526,0,-34,-86,1004,-280,140,1611,0,0,0,3.31,1.83,262.7,0
22-36-29.526,0,0,-54,984,6,12,1715,0,0,0,3.31,1.84,262.7,0
22-36-29.526,0,82,132,894,183,-103,1696,0,0,0,3.33,1.8,262.7,0
22-36-29.526,0,-19,62,960,-219,115,1666,0,0,0,3.32,1.81,262.7,0
22-36-29.526,0,-50,-105,1019,-73,0,1678,0,0,0,3.33,1.84,262.8,0
22-36-29.526,0,-15,19,945,164,-24,1788,0,0,0,3.34,1.8,262.8,0
22-36-29.526,0,-15,89,945,-140,36,1727,0,0,0,3.35,1.79,262.8,0
22-36-29.526,0,-27,-35,1000,-189,24,1745,0,0,0,3.35,1.83,262.8,0
22-36-29.526,0,-27,11,984,128,-18,1782,0,0,0,3.36,1.81,262.7,0
22-36-29.526,0,3,54,1050,109,6,1770,0,0,0,3.37,1.78,262.7,0
22-36-29.527,0,0,34,1047,-341,146,1708,0,0,0,3.38,1.79,262.7,0
22-36-29.527,0,-78,-66,902,-73,61,1763,0,0,0,3.37,1.84,262.7,0
22-36-29.527,0,-23,-15,1019,12,24,1824,0,0,0,3.38,1.82,262.7,0
22-36-29.527,0,46,23,1042,134,-24,1788,0,0,0,3.4,1.8,262.7,0
22-36-29.527,0,0,93,968,-170,24,1660,0,0,0,3.41,1.78,262.7,0
22-36-29.527,0,-35,-58,964,-48,61,1702,0,0,0,3.4,1.81,262.7,0
22-36-29.527,0,-11,-23,949,-115,61,1757,0,0,0,3.4,1.82,262.7,0
22-36-29.527,0,42,70,976,134,-12,1763,0,0,0,3.41,1.79,262.7,0
22-36-29.527,0,4,38,1027,-219,67,1678,0,0,0,3.42,1.79,262.7,0
22-36-29.527,0,-19,-51,1004,48,-36,1702,0,0,0,3.42,1.81,262.7,0
22-36-29.527,0,-7,23,922,48,-18,1806,0,0,0,3.43,1.8,262.7,0
22-36-29.527,0,19,156,843,-18,12,1745,0,0,0,3.44,1.78,262.7,0
22-36-29.527,0,-3,-31,1109,-244,79,1672,0,0,0,3.44,1.82,262.7,0
22-36-29.527,0,-23,-15,1066,134,-48,1739,0,0,0,3.45,1.81,262.7,0
22-36-29.527,0,-7,58,937,79,0,1757,0,0,0,3.47,1.79,262.7,0
22-36-29.527,0,-11,81,926,-146,103,1751,0,0,0,3.46,1.79,262.7,0
22-36-29.527,0,-11,-42,1011,-134,61,1745,0,0,0,3.46,1.81,262.7,0
22-36-29.527,0,4,34,1015,79,18,1715,0,0,0,3.47,1.79,262.7,0
22-36-29.527,0,-11,105,875,-12,-24,1660,0,0,0,3.48,1.78,262.7,0
22-36-29.527,0,-42,-23,941,-177,73,1745,0,0,0,3.48,1.81,262.7,0
22-36-29.527,0,0,-42,1023,-42,30,1782,0,0,0,3.48,1.81,262.7,0
22-36-29.527,0,19,93,996,73,-6,1715,0,0,0,3.5,1.78,262.7,0
22-36-29.527,0,-15,62,972,-152,42,1654,0,0,0,3.5,1.79,262.7,0
22-36-29.527,0,-31,-51,929,-24,18,1751,0,0,0,3.5,1.81,262.7,0
22-36-29.527,0,0,11,988,24,-6,1757,0,0,0,3.51,1.79,262.7,0
22-36-29.527,0,15,77,957,-79,30,1715,0,0,0,3.52,1.78,262.7,0
22-36-29.527,0,-11,15,1000,-140,6,1739,0,0,0,3.52,1.8,262.7,0
22-36-29.527,0,-15,0,953,134,-73,1770,0,0,0,3.53,1.79,262.7,0
22-36-29.527,0,19,82,976,-97,48,1727,0,0,0,3.54,1.78,262.7,0
22-36-29.527,0,-3,31,1019,-146,42,1751,0,0,0,3.54,1.8,262.7,0
22-36-29.527,0,-19,-23,949,-30,12,1770,0,0,0,3.55,1.81,262.7,0
22-36-29.527,0,11,34,1008,128,-30,1745,0,0,0,3.56,1.78,262.7,0
22-36-29.527,0,0,34,1011,-189,36,1690,0,0,0,3.57,1.78,262.7,0
22-36-29.527,0,-38,-54,926,-42,-12,1757,0,0,0,3.57,1.81,262.7,0
22-36-29.527,0,-11,-15,972,6,-18,1776,0,0,0,3.58,1.79,262.7,0
22-36-29.527,0,19,101,996,97,-30,1702,0,0,0,3.6,1.77,262.7,0
22-36-29.527,0,-23,-4,1058,-231,61,1715,0,0,0,3.6,1.79,262.7,0
22-36-29.527,0,-27,-35,933,79,-30,1788,0,0,0,3.61,1.8,262.7,0
22-36-29.527,0,8,11,957,12,6,1788,0,0,0,3.62,1.78,262.7,0
22-36-29.527,0,7,125,894,-67,36,1708,0,0,0,3.63,1.77,262.7,0
22-36-29.527,0,-31,-58,1031,-250,73,1715,0,0,0,3.63,1.8,262.7,0
22-36-29.527,0,-7,-19,1035,79,-18,1757,0,0,0,3.64,1.79,262.7,0
22-36-29.527,0,15,77,980,0,0,1757,0,0,0,3.65,1.78,262.7,0
22-36-29.527,0,3,78,976,-128,61,1702,0,0,0,3.66,1.78,262.7,0
22-36-29.527,0,-19,-47,1008,-24,36,1763,0,0,0,3.66,1.8,262.7,0
22-36-29.527,0,3,27,972,54,30,1715,0,0,0,3.67,1.78,262.7,0
22-36-29.527,0,15,77,945,-97,42,1696,0,0,0,3.67,1.77,262.7,0
22-36-29.527,0,-19,0,976,-140,54,1739,0,0,0,3.67,1.8,262.7,0
22-36-29.527,0,-7,-31,1015,12,-6,1739,0,0,0,3.68,1.8,262.7,0
22-36-29.527,0,27,78,996,61,-36,1690,0,0,0,3.69,1.77,262.7,0
22-36-29.527,0,-11,34,1015,-195,73,1696,0,0,0,3.69,1.78,262.7,0
22-36-29.527,0,-31,-39,929,42,6,1733,0,0,0,3.69,1.79,262.7,0
22-36-29.527,0,8,38,937,24,12,1708,0,0,0,3.7,1.78,262.7,0
22-36-29.527,0,-3,66,968,-61,67,1696,0,0,0,3.7,1.77,262.7,0
22-36-29.527,0,-15,-35,1023,-128,61,1708,0,0,0,3.7,1.79,262.7,0
22-36-29.528,0,23,66,953,115,-42,1715,0,0,0,3.72,1.77,262.7,0
22-36-29.528,0,-11,38,968,-85,48,1684,0,0,0,3.72,1.78,262.7,0
22-36-29.528,0,-23,-8,968,-73,18,1733,0,0,0,3.72,1.79,262.7,0
22-36-29.528,0,0,15,988,30,6,1702,0,0,0,3.73,1.77,262.7,0
22-36-29.528,0,-11,62,965,-67,30,1666,0,0,0,3.74,1.77,262.7,0
22-36-29.528,0,-11,-3,1019,-79,67,1708,0,0,0,3.74,1.78,262.7,0
22-36-29.528,0,15,54,961,61,12,1745,0,0,0,3.74,1.77,262.7,0
22-36-29.528,0,0,27,996,-36,42,1696,0,0,0,3.75,1.76,262.7,0
22-36-29.528,0,-11,11,996,-79,79,1696,0,0,0,3.75,1.77,262.8,0
22-36-29.528,0,-7,15,937,42,6,1690,0,0,0,3.76,1.76,262.8,0
22-36-29.528,0,-7,34,957,-61,67,1696,0,0,0,3.76,1.76,262.8,0
22-36-29.528,0,-3,15,1000,-54,24,1690,0,0,0,3.76,1.76,262.8,0
22-36-29.528,0,0,31,980,-42,6,1715,0,0,0,3.77,1.76,262.8,0
22-36-29.528,0,-7,27,980,-42,12,1690,0,0,0,3.78,1.76,262.8,0
22-36-29.528,0,-7,15,968,-61,12,1715,0,0,0,3.78,1.76,262.8,0
22-36-29.528,0,-7,23,984,-67,54,1715,0,0,0,3.78,1.76,262.8,0
22-36-29.528,0,-11,27,972,-42,24,1727,0,0,0,3.79,1.76,262.8,0
22-36-29.528,0,-11,19,992,0,30,1708,0,0,0,3.79,1.76,262.8,0
22-36-29.528,0,-11,31,988,6,42,1715,0,0,0,3.79,1.75,262.8,0
22-36-29.528,0,-7,39,964,-85,48,1708,0,0,0,3.79,1.75,262.8,0
22-36-29.528,0,-7,23,961,-36,42,1678,0,0,0,3.79,1.75,262.8,0
22-36-29.528,0,-3,23,984,-18,24,1678,0,0,0,3.79,1.75,262.8,0
22-36-29.528,0,0,27,976,-67,61,1690,0,0,0,3.79,1.75,262.8,0
22-36-29.528,0,-7,11,976,-61,24,1708,0,0,0,3.8,1.76,262.8,0
22-36-29.528,0,-7,23,965,-6,18,1708,0,0,0,3.8,1.75,262.8,0
22-36-29.528,0,-11,11,968,-91,6,1727,0,0,0,3.81,1.76,262.8,0
22-36-29.528,0,-11,0,965,-36,-30,1727,0,0,0,3.82,1.76,262.8,0
22-36-29.528,0,-15,3,992,0,-18,1770,0,0,0,3.84,1.76,262.8,0
22-36-29.528,0,-23,7,1027,18,36,1812,0,0,0,3.84,1.75,262.8,0
22-36-29.528,0,-7,66,984,61,48,1782,0,0,0,3.84,1.74,262.8,0
22-36-29.528,0,11,93,972,-42,128,1672,0,0,0,3.83,1.72,262.8,0
22-36-29.528,0,8,23,965,-109,103,1599,0,0,0,3.82,1.74,262.8,0
22-36-29.528,0,7,15,964,-12,67,1586,0,0,0,3.81,1.73,262.9,0
22-36-29.528,0,-3,31,1004,-73,67,1629,0,0,0,3.81,1.73,262.9,0
22-36-29.528,0,-3,19,984,-73,79,1647,0,0,0,3.81,1.74,262.9,0
22-36-29.528,0,15,27,980,-54,73,1641,0,0,0,3.8,1.74,262.9,0
22-36-29.528,0,3,19,980,-109,97,1660,0,0,0,3.8,1.75,262.9,0
22-36-29.528,0,-11,7,968,-18,42,1641,0,0,0,3.8,1.75,263,0
22-36-29.528,0,-11,23,972,-12,67,1672,0,0,0,3.8,1.75,263,0
22-36-29.528,0,-15,0,980,-42,85,1666,0,0,0,3.79,1.75,263,0
22-36-29.528,0,-15,0,964,6,36,1696,0,0,0,3.8,1.74,263,0
22-36-29.528,0,-11,27,976,-18,48,1763,0,0,0,3.8,1.73,263,0
22-36-29.528,0,-15,23,976,-67,61,1745,0,0,0,3.8,1.74,263,0
22-36-29.528,0,-15,27,972,-48,48,1757,0,0,0,3.8,1.74,263,0
22-36-29.528,0,-11,42,980,-85,61,1745,0,0,0,3.79,1.74,263,0
22-36-29.528,0,-15,11,976,-73,61,1757,0,0,0,3.79,1.75,263,0
22-36-29.528,0,-7,23,972,-12,36,1733,0,0,0,3.79,1.75,263,0
22-36-29.528,0,-7,23,984,-61,36,1733,0,0,0,3.8,1.75,263,0
22-36-29.528,0,-11,7,972,-42,54,1751,0,0,0,3.8,1.75,263,0
22-36-29.528,0,0,23,980,-18,30,1745,0,0,0,3.8,1.75,263,0
22-36-29.528,0,-3,23,984,-61,67,1733,0,0,0,3.8,1.75,263,0
22-36-29.528,0,-7,27,976,-24,36,1733,0,0,0,3.8,1.75,263,0
22-36-29.528,0,4,38,980,-48,54,1739,0,0,0,3.8,1.75,263,0
22-36-29.528,0,-3,23,980,-109,48,1702,0,0,0,3.8,1.76,263,0
22-36-29.528,0,0,11,972,-12,12,1727,0,0,0,3.8,1.76,263,0
22-36-29.528,0,0,27,984,-61,12,1727,0,0,0,3.81,1.76,263,0
22-36-29.528,0,-11,7,988,-54,36,1727,0,0,0,3.81,1.77,263,0
22-36-29.528,0,-11,19,968,-6,24,1776,0,0,0,3.81,1.76,263,0
22-36-29.528,0,-11,27,992,-85,54,1702,0,0,0,3.82,1.77,263,0
22-36-29.528,0,-19,15,980,-42,42,1751,0,0,0,3.82,1.77,263,0
22-36-29.528,0,-11,42,976,36,30,1751,0,0,0,3.82,1.76,263,0
22-36-29.528,0,-11,39,976,-79,61,1702,0,0,0,3.82,1.76,263,0
22-36-29.529,0,-11,11,965,-24,42,1721,0,0,0,3.82,1.77,263,0
22-36-29.529,0,-7,35,957,-42,54,1727,0,0,0,3.82,1.77,263,0
22-36-29.529,0,-11,19,972,-103,36,1721,0,0,0,3.82,1.77,263,0
22-36-29.529,0,-15,3,980,-30,12,1763,0,0,0,3.83,1.78,263,0
22-36-29.529,0,-7,31,976,-24,42,1751,0,0,0,3.83,1.78,263,0
22-36-29.529,0,-11,27,976,-79,42,1757,0,0,0,3.83,1.78,263,0
22-36-29.529,0,-7,11,972,-12,24,1733,0,0,0,3.83,1.78,263,0
22-36-29.529,0,-3,31,972,-24,48,1715,0,0,0,3.84,1.78,263,0
22-36-29.529,0,-3,23,976,-73,42,1763,0,0,0,3.84,1.78,263,0
22-36-29.529,0,-7,15,980,-42,-12,1776,0,0,0,3.85,1.79,263,0
22-36-29.529,0,-3,31,984,-61,18,1788,0,0,0,3.86,1.78,262.9,0
22-36-29.529,0,-15,19,980,-61,30,1782,0,0,0,3.86,1.79,262.9,0
22-36-29.529,0,-11,31,968,-18,54,1745,0,0,0,3.86,1.79,262.9,0
22-36-29.529,0,-11,31,980,-122,61,1739,0,0,0,3.86,1.8,262.9,0
22-36-29.529,0,-7,7,984,-24,54,1715,0,0,0,3.86,1.8,262.9,0
22-36-29.529,0,0,38,976,-36,12,1727,0,0,0,3.87,1.8,262.9,0
22-36-29.529,0,-11,23,980,-103,42,1739,0,0,0,3.87,1.81,262.9,0
22-36-29.529,0,-15,15,972,18,-18,1739,0,0,0,3.88,1.81,262.9,0
22-36-29.529,0,-7,39,976,-67,36,1788,0,0,0,3.89,1.81,262.9,0
22-36-29.529,0,-15,11,988,-91,30,1763,0,0,0,3.89,1.82,262.9,0
22-36-29.529,0,-11,11,968,24,-12,1794,0,0,0,3.9,1.82,262.9,0
22-36-29.529,0,-3,34,980,-103,48,1745,0,0,0,3.91,1.82,262.9,0
22-36-29.529,0,-11,11,972,-91,6,1739,0,0,0,3.91,1.83,262.9,0
22-36-29.529,0,-3,15,988,67,-24,1757,0,0,0,3.93,1.82,262.9,0
22-36-29.529,0,7,42,964,-79,12,1739,0,0,0,3.93,1.82,262.9,0
22-36-29.529,0,-15,7,984,-85,0,1763,0,0,0,3.94,1.84,262.9,0
22-36-29.529,0,-15,-3,972,42,-36,1770,0,0,0,3.95,1.83,262.9,0
22-36-29.529,0,0,50,953,-79,30,1727,0,0,0,3.96,1.83,262.9,0
22-36-29.529,0,-11,27,988,-128,36,1721,0,0,0,3.96,1.84,262.9,0
22-36-29.529,0,-11,-11,980,61,-30,1751,0,0,0,3.96,1.84,262.9,0
22-36-29.529,0,8,42,965,-73,48,1715,0,0,0,3.97,1.83,262.9,0
22-36-29.529,0,-7,27,968,-115,54,1745,0,0,0,3.98,1.84,262.9,0
22-36-29.529,0,-15,-11,972,36,-18,1757,0,0,0,3.98,1.85,262.9,0
22-36-29.529,0,8,50,992,-73,6,1702,0,0,0,4,1.83,262.9,0
22-36-29.529,0,-7,27,988,-152,67,1721,0,0,0,4,1.85,262.9,0
22-36-29.529,0,-23,-3,976,6,6,1739,0,0,0,4,1.86,262.9,0
22-36-29.529,0,-3,27,1008,-36,6,1739,0,0,0,4.02,1.85,262.9,0
22-36-29.529,0,-3,39,953,-79,42,1715,0,0,0,4.02,1.85,262.9,0
22-36-29.529,0,-11,15,953,-24,-6,1739,0,0,0,4.03,1.86,262.9,0
22-36-29.529,0,0,15,996,-61,18,1727,0,0,0,4.04,1.85,262.9,0
22-36-29.529,0,-7,19,976,-61,6,1727,0,0,0,4.04,1.86,262.9,0
22-36-29.529,0,-15,19,968,-42,-6,1739,0,0,0,4.05,1.86,262.9,0
22-36-29.529,0,-11,19,980,-18,0,1708,0,0,0,4.06,1.85,262.9,0
22-36-29.529,0,-7,27,984,-79,6,1721,0,0,0,4.07,1.86,262.9,0
22-36-29.529,0,-7,19,988,-61,6,1733,0,0,0,4.08,1.86,262.9,0
22-36-29.529,0,0,31,980,0,12,1745,0,0,0,4.08,1.85,262.9,0
22-36-29.529,0,-3,23,976,-67,36,1733,0,0,0,4.09,1.85,262.9,0
22-36-29.529,0,-7,19,980,-42,30,1721,0,0,0,4.09,1.86,262.9,0
22-36-29.529,0,-3,42,968,0,-12,1757,0,0,0,4.1,1.85,262.9,0
22-36-29.529,0,-7,23,988,-73,18,1733,0,0,0,4.11,1.86,262.9,0
22-36-29.529,0,-11,11,992,-36,18,1733,0,0,0,4.12,1.86,262.9,0
22-36-29.529,0,3,42,968,-42,-6,1739,0,0,0,4.13,1.86,262.9,0
22-36-29.529,0,-7,15,980,-79,24,1733,0,0,0,4.13,1.87,262.9,0
22-36-29.529,0,-11,19,980,-30,-24,1757,0,0,0,4.15,1.87,262.9,0
22-36-29.529,0,-7,38,988,-48,42,1733,0,0,0,4.15,1.86,262.9,0
22-36-29.529,0,-15,19,984,-48,12,1733,0,0,0,4.16,1.87,262.9,0
22-36-29.529,0,-11,19,980,18,-12,1745,0,0,0,4.17,1.86,262.9,0
22-36-29.529,0,-3,34,984,-73,42,1702,0,0,0,4.18,1.86,262.9,0
22-36-29.529,0,-7,19,976,-97,30,1739,0,0,0,4.18,1.86,262.9,0
22-36-29.529,0,4,31,972,18,-6,1721,0,0,0,4.18,1.86,262.9,0
22-36-29.530,0,7,35,976,-48,24,1696,0,0,0,4.19,1.86,262.9,0
22-36-29.530,0,-11,-4,980,-97,18,1715,0,0,0,4.2,1.87,262.9,0
22-36-29.530,0,-11,3,968,18,-48,1745,0,0,0,4.21,1.87,262.9,0
22-36-29.530,0,-3,38,941,-6,-67,1727,0,0,0,4.23,1.86,262.9,0
22-36-29.530,0,-11,15,964,-177,-24,1745,0,0,0,4.25,1.88,262.9,0
22-36-29.530,0,-23,-43,1011,-54,-48,1788,0,0,0,4.27,1.89,262.9,0
22-36-29.530,0,-19,-19,1035,91,-48,1867,0,0,0,4.29,1.88,262.9,0
22-36-29.530,0,4,109,976,97,6,1806,0,0,0,4.3,1.85,262.8,0
22-36-29.530,0,11,136,968,-73,103,1635,0,0,0,4.3,1.83,262.8,0
22-36-29.530,0,-7,11,980,-164,67,1586,0,0,0,4.29,1.85,262.9,0
22-36-29.530,0,0,-19,972,-85,61,1635,0,0,0,4.29,1.86,262.9,0
22-36-29.530,0,15,23,1000,-18,36,1690,0,0,0,4.29,1.86,262.9,0
22-36-29.530,0,11,42,964,-48,12,1690,0,0,0,4.3,1.86,262.9,0
22-36-29.530,0,0,15,992,-103,48,1666,0,0,0,4.3,1.86,262.9,0
22-36-29.530,0,0,3,984,-85,42,1702,0,0,0,4.3,1.87,262.9,0
22-36-29.530,0,19,31,965,-12,42,1672,0,0,0,4.31,1.87,262.9,0
22-36-29.530,0,-7,11,984,-18,30,1641,0,0,0,4.31,1.87,263,0
22-36-29.530,0,-27,-19,988,-6,-12,1666,0,0,0,4.32,1.86,263,0
22-36-29.530,0,-15,23,972,6,-12,1721,0,0,0,4.34,1.85,263,0
22-36-29.530,0,-7,38,972,-54,30,1770,0,0,0,4.34,1.84,263,0
22-36-29.530,0,-11,19,972,-85,24,1776,0,0,0,4.35,1.85,263,0
22-36-29.530,0,-15,23,980,-6,12,1745,0,0,0,4.36,1.85,263,0
22-36-29.530,0,-15,27,980,-61,6,1739,0,0,0,4.37,1.85,263,0
22-36-29.530,0,-15,19,976,-67,12,1751,0,0,0,4.37,1.85,263,0
22-36-29.530,0,0,31,972,18,-6,1733,0,0,0,4.38,1.85,263,0
22-36-29.530,0,-7,23,980,-36,0,1715,0,0,0,4.39,1.85,263,0
22-36-29.530,0,-15,3,988,-30,18,1727,0,0,0,4.4,1.85,263,0
22-36-29.530,0,0,35,980,24,-18,1751,0,0,0,4.41,1.83,263,0
22-36-29.530,0,8,27,980,-67,48,1763,0,0,0,4.41,1.84,262.9,0
22-36-29.530,0,0,23,976,-36,12,1745,0,0,0,4.41,1.84,262.9,0
22-36-29.530,0,11,62,972,24,0,1739,0,0,0,4.42,1.83,262.9,0
22-36-29.530,0,0,31,988,-109,30,1708,0,0,0,4.43,1.83,263,0
22-36-29.530,0,-3,-19,976,-42,18,1733,0,0,0,4.43,1.84,263,0
22-36-29.530,0,19,42,964,6,-24,1727,0,0,0,4.45,1.83,263,0
22-36-29.530,0,-3,38,976,-79,30,1721,0,0,0,4.46,1.83,263,0
22-36-29.530,0,-19,0,988,-61,-6,1751,0,0,0,4.46,1.83,262.9,0
22-36-29.530,0,0,50,968,30,6,1751,0,0,0,4.47,1.82,262.9,0
22-36-29.530,0,-7,39,980,-61,30,1763,0,0,0,4.48,1.82,262.9,0
22-36-29.530,0,-19,7,980,0,12,1770,0,0,0,4.48,1.83,262.9,0
22-36-29.530,0,-3,42,1000,-42,30,1733,0,0,0,4.49,1.82,262.9,0
22-36-29.530,0,-7,38,965,-73,42,1708,0,0,0,4.49,1.82,262.9,0
22-36-29.530,0,-3,7,972,-6,6,1751,0,0,0,4.5,1.83,262.9,0
22-36-29.530,0,0,27,968,-18,12,1751,0,0,0,4.51,1.82,262.9,0
22-36-29.530,0,-7,23,980,-61,12,1745,0,0,0,4.52,1.82,262.9,0
22-36-29.530,0,-11,19,984,-18,-12,1745,0,0,0,4.53,1.82,262.9,0
22-36-29.530,0,0,19,992,-24,18,1739,0,0,0,4.53,1.82,262.9,0
22-36-29.530,0,-3,23,964,-36,18,1739,0,0,0,4.54,1.81,262.9,0
